layer,neuron,primary_concept,primary_AP,secondary_concept,secondary_AP,polarity_score,polarity_flag
6,2,love,0.3279256294517899,society,0.2840985289392779,0.13364951209251466,two-strong
6,101,marriage,0.2341433734997378,family,0.2105753099611239,0.10065654682293945,two-strong
6,226,male,0.2511856564488143,duty,0.1477973283724775,0.41160124000075476,leaning
6,263,society,0.2914559125085441,emotion,0.1885328157792856,0.3531343574068236,leaning
6,271,marriage,0.293871542845567,duty,0.1552940271309105,0.4715581301314448,leaning
6,376,society,0.4809389784621983,marriage,0.2481072858406684,0.48411898923620184,leaning
6,582,emotion,0.2368461596516814,family,0.209761915859632,0.11435373796023209,two-strong
6,599,family,0.2027811413008449,love,0.1534155106951268,0.24344290620712428,leaning
6,641,family,0.2953173996868051,marriage,0.2432193498697964,0.17641374905727472,two-strong
6,680,family,0.2369522438909774,wealth,0.1940402186568784,0.18109988894109438,two-strong
6,703,female,0.3435851099636903,family,0.2334283839526736,0.3206097193852441,leaning
6,739,emotion,0.2016331479104264,wealth,0.1937738045902157,0.03897842870917097,two-strong
6,770,female,0.3028358589184804,male,0.2517268063034627,0.16876816579375903,two-strong
6,851,family,0.2952747941565419,male,0.2346892872318096,0.2051834694952967,leaning
6,881,female,0.279239080047607,family,0.2288210627288879,0.18055501804965268,two-strong
6,1031,family,0.2728371365432371,female,0.2414267103682277,0.1151251858813822,two-strong
6,1035,marriage,0.3205899785134438,female,0.2968195360575745,0.07414593086142446,two-strong
6,1042,marriage,0.2438057140204923,family,0.2053552914640613,0.15770927499873894,two-strong
6,1044,society,0.3287258138699195,wealth,0.2636380714004558,0.1980000946844398,two-strong
6,1074,emotion,0.2721144363641825,wealth,0.2666270327312947,0.020165793796320223,two-strong
6,1120,marriage,0.2780293931853638,wealth,0.1922811489754664,0.3084143115915598,leaning
6,1152,family,0.2021286347972203,wealth,0.1994352785130679,0.013324961470844911,two-strong
6,1211,marriage,0.2327890368915076,male,0.2017081164449585,0.13351539543298638,two-strong
6,1346,wealth,0.2025369921818506,duty,0.1603783395555123,0.2081528513089239,leaning
6,1351,female,0.211305908768113,wealth,0.1986039850223335,0.06011154046623013,two-strong
6,1352,female,0.2523195528083778,marriage,0.2261338145948808,0.10378005912844777,two-strong
6,1404,class,0.330585566431984,wealth,0.2555940476638556,0.22684450307576565,leaning
6,1461,female,0.2581746336644531,,,0.9999999961266527,dominant
6,1580,male,0.272791840513406,family,0.2451547869006566,0.10131187743527591,two-strong
6,1582,female,0.4236447331784254,family,0.400962984230136,0.05353955122864003,two-strong
6,1588,family,0.2841521463766339,female,0.2698705573734418,0.05026035923023429,two-strong
6,1590,female,0.3065189869605428,male,0.2186572230278939,0.2866437884231794,leaning
6,1601,female,0.3103342297349212,marriage,0.2387073767878721,0.2308055182228052,leaning
6,1664,emotion,0.1976635174870381,wealth,0.1946207958120412,0.015393440824521286,two-strong
6,1687,family,0.2712978822084208,male,0.2392254677590043,0.1182184470815695,two-strong
6,1723,marriage,0.3089493761447173,wealth,0.1916817483464221,0.37956907012427793,leaning
6,1729,female,0.2373611325248025,marriage,0.2365390688894214,0.003463345591477052,two-strong
6,1770,society,0.3585924314032402,emotion,0.1928372824948907,0.4622382792561457,leaning
6,1779,family,0.2602329425305552,marriage,0.2447689223186077,0.05942376088956538,two-strong
6,1794,society,0.4062366326098505,emotion,0.2070416095843814,0.4903423437108725,leaning
6,1804,society,0.2755814932630365,emotion,0.2451558536639685,0.1104052348668499,two-strong
6,1817,family,0.2680521824478626,marriage,0.2375304147749968,0.11386502165464515,two-strong
6,1830,wealth,0.3023269481427498,emotion,0.2971916012311932,0.01698607063021641,two-strong
6,1835,marriage,0.279076021890852,scandal,0.141605229665222,0.4925926305012434,leaning
6,1849,family,0.2120115921250693,duty,0.1558828277520433,0.26474384511565213,leaning
6,1854,female,0.3243591030163759,marriage,0.2685839209566901,0.1719550380089528,two-strong
6,2009,female,0.3113565919847769,male,0.1955171251302316,0.3720475797350757,leaning
6,2042,marriage,0.2550590799856661,family,0.2229447659565916,0.12590931444185394,two-strong
6,2072,male,0.2782740998528618,family,0.2404165612319983,0.13604406053181622,two-strong
6,2142,marriage,0.2704568272929227,emotion,0.234195504358201,0.1340743480709915,two-strong
6,2162,duty,0.2071305583148058,wealth,0.1945008976804652,0.06097439545434495,two-strong
6,2163,society,0.2450703332266247,marriage,0.2378326585661315,0.029533050923251564,two-strong
6,2200,society,0.2470425066736077,emotion,0.1800373788308121,0.271229143817317,leaning
6,2228,male,0.3254482359745517,duty,0.1457049447913823,0.5522945610463527,dominant
6,2238,male,0.2973853640890004,family,0.1981008387100774,0.3338581417724087,leaning
6,2242,duty,0.391075657189235,marriage,0.2648234887179963,0.3228331035887366,leaning
6,2252,male,0.2449971081550029,,,0.9999999959183192,dominant
6,2338,love,0.1625262665279189,class,0.1601476682408898,0.014635162199984115,two-strong
6,2342,duty,0.2579730792080015,marriage,0.2325373040808958,0.09859856348808588,two-strong
6,2376,female,0.3717184972448425,male,0.3006034290825883,0.1913143104204955,two-strong
6,2380,male,0.2461361119833258,duty,0.2302983711848533,0.06434545750523576,two-strong
6,2470,society,0.3659686600407505,emotion,0.3566653704447988,0.02542100072037536,two-strong
6,2535,wealth,0.2004096527407758,love,0.1544062479917743,0.22954685011584122,leaning
6,2540,female,0.24303116739121,family,0.1963030750072443,0.19227201471025707,two-strong
6,2621,society,0.239934263984612,marriage,0.2291123625446689,0.045103609693418145,two-strong
6,2667,female,0.3018610087774572,family,0.2481604195493315,0.17789839525056816,two-strong
6,2756,family,0.2740231024220561,male,0.2293454196486324,0.16304348872587646,two-strong
6,2761,family,0.2079997766516709,class,0.1987225051129744,0.04460231469205122,two-strong
6,2766,family,0.2358576542606451,duty,0.1455633284241531,0.38283398406851876,leaning
6,2785,female,0.2703268838435607,family,0.2457058730206266,0.09107866144050882,two-strong
6,2851,male,0.3841868453890065,female,0.3230742964881449,0.15906986268598686,two-strong
6,2867,female,0.3029966969736302,family,0.2936834997291573,0.03073695953374188,two-strong
6,2871,female,0.4571607475695919,family,0.2416848965665902,0.47133497719828976,leaning
6,2955,marriage,0.2588191048717363,emotion,0.1923752470607413,0.256719292755469,leaning
6,2969,emotion,0.2040845183836307,class,0.1706591372923053,0.1637820506536979,two-strong
6,2994,society,0.2780202850371626,wealth,0.2376081531545607,0.145356773991665,two-strong
6,3035,family,0.2161685755783107,emotion,0.1951542101814887,0.09721285919283089,two-strong
6,3052,female,0.3522646509377308,duty,0.1690247497191359,0.5201768051680243,dominant
6,3104,society,0.4010282954057699,emotion,0.1818377508239431,0.5465712682778988,dominant
6,3207,male,0.2874594598414473,marriage,0.2460224556175975,0.14414903618950636,two-strong
6,3222,male,0.3477619344218534,love,0.1717904056165956,0.5060114718759979,dominant
6,3258,family,0.2630417349441087,marriage,0.2588579203285472,0.015905516288299122,two-strong
6,3490,emotion,0.1967955402380351,family,0.1890540833744198,0.03933756229899323,two-strong
6,3646,male,0.212846005592001,wealth,0.2022251048502698,0.0498994597633685,two-strong
6,3711,marriage,0.412044137546547,emotion,0.2032931756952347,0.506622816156698,dominant
6,3740,class,0.290616540349517,wealth,0.2099808920973041,0.27746406958726577,leaning
6,3754,male,0.2634847121265405,marriage,0.2358657938894267,0.1048217101834277,two-strong
6,3883,society,0.2691387534194145,class,0.1932043523168866,0.282138487511148,leaning
6,3966,female,0.3219252510839141,family,0.2128605267174346,0.33878896936625,leaning
6,3984,female,0.3945126735008888,family,0.2306133114922548,0.4154476461776255,leaning
6,4010,marriage,0.3167396731432009,female,0.2698196522288606,0.14813433473801993,two-strong
6,4049,female,0.3305235106934503,society,0.2304355023948124,0.30281660686053175,leaning
6,4071,society,0.4527444754520463,marriage,0.23408778213151,0.4829582793235821,leaning
6,4086,society,0.274789910309233,love,0.2122905992631509,0.22744397983282916,leaning
6,4120,family,0.3314487916151396,female,0.2591204091301424,0.21821887451851732,leaning
6,4147,female,0.2465836123154601,,,0.9999999959445804,dominant
6,4151,society,0.3651653404290064,class,0.1704517584959859,0.5332203247193319,dominant
6,4191,emotion,0.253225503987028,male,0.1957804355008955,0.2268534067651488,leaning
6,4232,female,0.2929463983449372,family,0.2651706161061662,0.09481523685179578,two-strong
6,4256,female,0.3507680347643047,male,0.3211446299013512,0.0844529770177197,two-strong
6,4265,male,0.27593984962406,family,0.2224711417967997,0.19376943093335935,two-strong
6,4288,emotion,0.2217897727607317,marriage,0.2141923722515027,0.034254963068879464,two-strong
6,4328,male,0.7374151965001186,,,0.9999999986439119,dominant
6,4351,female,0.3129671075162435,male,0.2579829481442099,0.1756867027743263,two-strong
6,4389,marriage,0.2741624441612501,,,0.9999999963525273,dominant
6,4422,duty,0.1860658644273314,male,0.1808994894680254,0.027766376962483432,two-strong
