layer,neuron,concept,AP,AUROC,ΔP,P(fire|1),P(fire|0),lift,label_support,neuron_fires_total
5,4,female,0.2032758283507294,0.5198518026985179,-0.011911318816333904,0.014605626195238024,0.026516945011571928,0.5508035027531777,137,16
5,4,male,0.2924176364616469,0.6229547088425594,-0.0012165834930134914,0.023084260242150118,0.02430084373516361,0.9499365739222043,130,16
5,4,family,0.21471610739815786,0.518789280726257,-0.02011452874179928,0.007820190309526413,0.027934719051325694,0.27994519275021473,128,16
5,4,marriage,0.26906838218269036,0.5600681678921569,0.036666541990304405,0.05229343407275721,0.015626892082452805,3.346374556981188,153,16
5,4,love,0.13612435124037994,0.4848418277680141,-0.0037629246356030883,0.02084331576425491,0.024606240399858,0.8470743772595233,96,16
5,4,wealth,0.1661425768138866,0.4230966250036589,-0.020001030333250194,0.00788176564148596,0.027882795974736155,0.28267486690878274,127,16
5,4,emotion,0.1803986459822785,0.5125551255512555,0.00041098091071527926,0.0243979772686623,0.02398699635794702,1.017133487810031,123,16
5,4,scandal,0.12479176883414961,0.43836785795583877,0.009929581030759367,0.032618856111823656,0.02268927508106429,1.4376332427477434,92,16
5,4,duty,0.12841756002574223,0.43445985189487435,-0.016090743415981084,0.010319374858250345,0.02641011827423143,0.39073565482394335,97,16
5,4,class,0.15329724919306606,0.4810691759221172,-0.005717115662506864,0.019240014615103555,0.02495713027761042,0.7709225540082734,104,16
5,4,society,0.19888485006498635,0.4580272956006811,-0.02285613390157428,0.006499915585511875,0.029356049487086155,0.22141656315676256,154,16
5,44,female,0.20601503759398496,0.49242424242424243,-0.013252120308380081,7.299163515861082e-06,0.013259419471895942,0.0005504889207843198,137,7
5,44,male,0.19548872180451127,0.49252336448598133,-0.013078240199686867,7.692189350933062e-06,0.0130859323890378,0.0005878212665066996,130,7
5,44,family,0.1924812030075188,0.4925512104283054,-0.013029383014264338,7.812377931594818e-06,0.013037195392195933,0.0005992376194401497,128,7
5,44,marriage,0.23075007780890136,0.49645118464052285,-0.00517825920259584,0.006542398138586422,0.011720657341182262,0.5581937896128526,153,7
5,44,love,0.1443609022556391,0.4929701230228471,-0.012293582481805159,1.0416449657298807e-05,0.012303998931462458,0.0008465905852621943,96,7
5,44,wealth,0.19106328814161386,0.5022099932675701,-0.003272467985898326,0.00788176564148596,0.011154233627384286,0.7066165102933791,127,7
5,44,emotion,0.18508466287670394,0.4975999759997599,-0.0029338358081576806,0.008138079055625112,0.011071914863782792,0.7350200173152039,123,7
5,44,scandal,0.15707747629944424,0.5057477805599818,0.01302180895633206,0.02174952718419165,0.00872771822785959,2.492006113610929,92,7
5,44,duty,0.14693822184326796,0.4990017424132423,-0.0002457287857509094,0.010319374858250345,0.010565103644001254,0.9767414693686254,97,7
5,44,class,0.1564897821476769,0.4985431235431236,-0.0010721166543356878,0.009624814907405627,0.010696931561741315,0.8997734397899676,104,7
5,44,society,0.27149692412850307,0.525974025974026,0.04545849162609987,0.045460448565603044,1.956939503172199e-06,23230.368267155645,154,7
5,60,female,0.33559729349412726,0.6127792523777926,0.027031561710832756,0.03650311674282127,0.009471555031988517,3.853972934294782,137,10
5,60,male,0.25803747469475596,0.579647735442128,0.0004369866111582892,0.015392070891217056,0.014955084280058767,1.0292199363069956,130,10
5,60,family,0.31682566714251126,0.6081965782122903,0.04910602433646428,0.05469445789909533,0.005588433562631052,9.787082064469944,128,10
5,60,marriage,0.24615843195798331,0.5098805147058824,0.014429327626334504,0.026149984967516766,0.011720657341182262,2.231102249991033,153,10
5,60,love,0.12553057980405208,0.4258659197422378,-0.00539205895833365,0.010426866106956104,0.015818925065289754,0.6591387254988541,96,10
5,60,wealth,0.2194034080344074,0.5414556684131956,0.010616586363868362,0.02362954914095841,0.01301296277709005,1.8158469784255071,127,10
5,60,emotion,0.17040713140409575,0.48500735007350076,-0.018443831482770116,8.129949106518593e-06,0.018451961431876635,0.0004406008074585026,123,10
5,60,scandal,0.13983021697344386,0.5277145458684269,-0.0048282983979023,0.010880198256559639,0.01570849665446194,0.6926314143993232,92,10
5,60,duty,0.13446710934778727,0.48226731523159583,-0.005527400329160968,0.010319374858250345,0.015846775187411313,0.6511971511905379,97,10
5,60,class,0.18437945934081335,0.582330659536542,0.0049780333743949644,0.019240014615103555,0.01426198124070859,1.3490422045176238,104,10
5,60,society,0.19167899856134835,0.4100185528756957,-0.01956485854906181,6.493422163348527e-06,0.01957135197122516,0.0003317819930152868,154,10
5,210,female,0.19546674396965577,0.49111092678610935,-0.011634753452380135,0.007306462679376942,0.018941216131757078,0.3857441163316379,137,11
5,210,male,0.2338450727251384,0.5526527677929547,-0.010993506521816708,0.007699881540283994,0.0186933880621007,0.41190401195826903,130,11
5,210,family,0.17566178361404144,0.44455598230912474,-0.02047814484382922,7.812377931594818e-06,0.020485957221760814,0.00038135283827083844,128,11
5,210,marriage,0.2346994188642123,0.48764297385620914,0.012476210255699232,0.026149984967516766,0.013673774711817533,1.9124188833537146,153,11
5,210,love,0.1680682905282016,0.5817772407732864,-0.007149522025247299,0.010426866106956104,0.017576388132203403,0.5932314436809006,96,11
5,210,wealth,0.17538030060630144,0.4738898808652636,-0.020440005484163366,7.873891749736226e-06,0.0204478793759131,0.0003850713125110826,127,11
5,210,emotion,0.1732193039060488,0.49695496954969554,-0.010313882376251523,0.008138079055625112,0.018451961431876635,0.4410414082659611,123,11
5,210,scandal,0.13992194712767334,0.519197207678883,-0.006573493004552889,0.010880198256559639,0.017453691261112528,0.6233751985849406,92,11
5,210,duty,0.14656510929185024,0.5218164658051401,-0.019357580483892228,1.0309065792457888e-05,0.019367889549684686,0.0005322761556172468,97,11
5,210,class,0.14156265649403055,0.4026806526806527,-0.00820221601227024,0.009624814907405627,0.017827030919675867,0.5399000512330253,104,11
5,210,society,0.2330137702601524,0.5256817546445727,0.0038292869473281685,0.01948675991220893,0.01565747296488076,1.2445660902415465,154,11
5,221,female,0.19962233301859758,0.46935136031851366,-0.02082784918819493,7.299163515861082e-06,0.02083514835171079,0.0003503293277444513,137,11
5,221,male,0.1900473458997598,0.4947088425593099,-0.02055484776377074,7.692189350933062e-06,0.020562539953121673,0.00037408750903806495,130,11
5,221,family,0.18873221913998633,0.4918165153631285,-0.01080357645484318,0.007820190309526413,0.018623766764369592,0.4199037932577556,128,11
5,221,marriage,0.22386093361944545,0.49394275939542476,-0.012990728685136923,0.006542398138586422,0.019533126823723344,0.3349385992981738,153,11
5,221,love,0.14574269877860888,0.5038078500292912,-0.01932343474945975,1.0416449657298807e-05,0.019333851199117052,0.0005387674472862264,96,11
5,221,wealth,0.1956534326505652,0.4944091561045576,0.0087578572141626,0.02362954914095841,0.014871691926795811,1.5888944752004848,127,11
5,221,emotion,0.18487786551229962,0.4798472984729847,-0.0003389216277094702,0.016268028162143705,0.016606949789853175,0.9795915786476249,123,11
5,221,scandal,0.17918922746370333,0.5563206616586994,0.006041030529729711,0.02174952718419165,0.01570849665446194,1.384570889323722,92,11
5,221,duty,0.14806182671527562,0.502804196311892,-0.0072879575102976525,0.010319374858250345,0.017607332368547998,0.586083947395562,97,11
5,221,class,0.16811901247179373,0.527980597833539,-0.00820221601227024,0.009624814907405627,0.017827030919675867,0.5399000512330253,104,11
5,221,society,0.38676500419758514,0.6191005667522302,0.07143218027949398,0.07143413721899715,1.956939503172199e-06,36502.96833409216,154,11
5,287,female,0.2407881016409637,0.5218978102189781,0.043800386326462395,0.04380228025868235,1.8939322199537126e-06,23127.679369683832,137,6
5,287,male,0.19548872180451127,0.49439252336448597,-0.011209088308665899,7.692189350933062e-06,0.011216780498016832,0.0006857751519348438,130,6
5,287,family,0.1924812030075188,0.49441340782122906,-0.011167192556873118,7.812377931594818e-06,0.011175004934804713,0.0006990939132889294,128,6
5,287,marriage,0.22987861811391225,0.49836601307189543,-0.00322514183196057,0.006542398138586422,0.009767539970546992,0.6698102242370687,153,6
5,287,love,0.1443609022556391,0.4947275922671353,-0.01053611941489151,1.0416449657298807e-05,0.010546535864548809,0.000987665503639452,96,6
