layer,neuron,primary_concept,primary_AP,secondary_concept,secondary_AP,polarity_score,polarity_flag
7,19,female,0.3320710931788283,society,0.2318139870991942,0.3019145834645976,leaning
7,98,marriage,0.2842172464705809,female,0.2393316612478719,0.157927028082119,two-strong
7,101,marriage,0.2398127422158436,family,0.2157934851844278,0.10015838486863574,two-strong
7,121,family,0.5610367150238731,female,0.2996571888922394,0.46588666778184895,leaning
7,133,marriage,0.2399672681406427,society,0.2354001887836474,0.01903209289062906,two-strong
7,199,family,0.2963296162456642,wealth,0.2228927004766847,0.24782172113460585,leaning
7,288,family,0.2011853987757384,class,0.1737557404907487,0.13634020319349996,two-strong
7,297,marriage,0.253319874721238,female,0.2283472883352054,0.09858123573972266,two-strong
7,401,family,0.2324998107952689,female,0.2030541601706812,0.1266480621950632,two-strong
7,405,marriage,0.2352845503660107,wealth,0.2081714061845184,0.11523554786780223,two-strong
7,435,female,0.3113211671610895,male,0.2708582405197717,0.1299716523624912,two-strong
7,450,society,0.366800099562843,marriage,0.2668814448828762,0.2724062903108391,leaning
7,469,wealth,0.1996633819689526,class,0.1827155703427812,0.0848819216331058,two-strong
7,479,male,0.4094109336903109,love,0.1574789512614635,0.6153523540337663,dominant
7,483,female,0.2483920258809852,male,0.22443037955833,0.0964670509900714,two-strong
7,493,wealth,0.1962768955940003,duty,0.1570914947474904,0.19964347066055915,two-strong
7,495,marriage,0.2419644148230319,wealth,0.220855600708981,0.08723933245411379,two-strong
7,518,family,0.2902861232821487,marriage,0.2472656794898944,0.14820013839324897,two-strong
7,552,society,0.3014396149584228,emotion,0.2037493002838314,0.32407921687395497,leaning
7,640,female,0.2279554247388767,family,0.1917522947005655,0.15881670691085867,two-strong
7,670,female,0.4436599644723052,male,0.3683655872676075,0.1697119034045407,two-strong
7,680,wealth,0.1942987389734178,love,0.1753465695488721,0.09754139129846422,two-strong
7,756,wealth,0.1986872783465022,duty,0.148264743946324,0.2537783725562191,leaning
7,858,society,0.2379973098553015,love,0.1734546115871622,0.27119087201527337,leaning
7,882,duty,0.2648717905725924,male,0.2586304247820978,0.023563723994308637,two-strong
7,915,society,0.2645088949154373,family,0.2185719016766981,0.17366899166001998,two-strong
7,941,male,0.2265951713228402,family,0.2249910657372203,0.0070791692919850375,two-strong
7,942,society,0.2587036713013771,male,0.2338431153933979,0.09609664867461909,two-strong
7,986,emotion,0.2549193225183115,society,0.245882113841687,0.03545125003430872,two-strong
7,1004,male,0.2887466714563822,female,0.2108839668301705,0.26965749583823717,leaning
7,1018,female,0.2407881016409637,,,0.9999999958469709,dominant
7,1024,emotion,0.2446202764386123,wealth,0.2333235250465383,0.04618076436819076,two-strong
7,1044,society,0.4470708029751817,male,0.1803191117833252,0.596665424849941,dominant
7,1096,marriage,0.270371710360458,female,0.2479275618159968,0.08301219247948165,two-strong
7,1120,female,0.2038070026664131,love,0.1952716170096756,0.04187974654054597,two-strong
7,1123,female,0.315764776905768,marriage,0.242547545333923,0.23187269985411357,leaning
7,1135,wealth,0.1998423337265027,emotion,0.1951682722042945,0.0233887455758809,two-strong
7,1165,male,0.2832334585282188,female,0.2206377890081499,0.22100379532959957,leaning
7,1177,male,0.2782114678476868,female,0.2668771421000623,0.04073996587764586,two-strong
7,1180,family,0.3326062103374133,female,0.2504412071016031,0.24703388101329726,leaning
7,1218,female,0.2697656550134459,marriage,0.2382000753517781,0.11701111300874598,two-strong
7,1268,family,0.2686009091929782,male,0.2481831826773268,0.0760151054625322,two-strong
7,1280,male,0.2825466968681276,female,0.2732486421850817,0.032908028135531626,two-strong
7,1317,love,0.2469937215458428,society,0.2282433396082847,0.07591440682901554,two-strong
7,1328,marriage,0.2394219225670692,family,0.2085210893254507,0.12906434290242547,two-strong
7,1405,male,0.2821283979178715,family,0.225335725130133,0.20130080135701264,leaning
7,1409,emotion,0.3815062518111776,marriage,0.2357871212162686,0.3819573847641,leaning
7,1419,female,0.3732512902484809,male,0.2677847432495321,0.2825617739892495,leaning
7,1476,male,0.3254482359745517,love,0.1449718846348608,0.5545470241825374,dominant
7,1668,family,0.2774349697043289,male,0.2420249061636488,0.12763374224519702,two-strong
7,1691,family,0.2319928382537225,love,0.1702927782120903,0.2659567434930739,leaning
7,1723,family,0.1976872958864583,emotion,0.1906497581722229,0.035599342117958205,two-strong
7,1770,wealth,0.2261563754069022,emotion,0.2139389480661206,0.05402203349243585,two-strong
7,1773,male,0.6684550647650664,family,0.251272318108386,0.6240999104093894,dominant
7,1778,wealth,0.1960622293413669,female,0.1942977230096015,0.008999725896687042,two-strong
7,1798,female,0.3750055920006164,society,0.2329597547914118,0.3787832497980133,leaning
7,1828,family,0.2005483724283033,wealth,0.1982070546306313,0.01167457884423605,two-strong
7,1830,female,0.3059825574711055,family,0.2980554453187545,0.025907071932335487,two-strong
